[    3463ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407114ms] [LOG] [LoadingOverlay] Progress: 24% (22/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407119ms] [LOG] [LoadingOverlay] Progress: 25% (23/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407121ms] [LOG] [LoadingOverlay] Progress: 26% (24/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407122ms] [LOG] [LoadingOverlay] Progress: 27% (25/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407124ms] [LOG] [LoadingOverlay] Progress: 28% (26/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407127ms] [LOG] [LoadingOverlay] Progress: 29% (27/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407128ms] [LOG] [LoadingOverlay] Progress: 30% (28/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407130ms] [LOG] [LoadingOverlay] Progress: 32% (29/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407131ms] [LOG] [LoadingOverlay] Progress: 33% (30/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407133ms] [LOG] [LoadingOverlay] Progress: 34% (31/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407134ms] [LOG] [LoadingOverlay] Progress: 35% (32/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407136ms] [LOG] [LoadingOverlay] Progress: 36% (33/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407137ms] [LOG] [LoadingOverlay] Progress: 37% (34/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407138ms] [LOG] [LoadingOverlay] Progress: 38% (35/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407139ms] [LOG] [LoadingOverlay] Progress: 39% (36/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407141ms] [LOG] [LoadingOverlay] Progress: 40% (37/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407142ms] [LOG] [LoadingOverlay] Progress: 41% (38/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407143ms] [LOG] [LoadingOverlay] Progress: 42% (39/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407149ms] [LOG] [LoadingOverlay] Progress: 43% (40/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407151ms] [LOG] [LoadingOverlay] Progress: 45% (41/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407153ms] [LOG] [LoadingOverlay] Progress: 46% (42/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407154ms] [LOG] [LoadingOverlay] Progress: 47% (43/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407158ms] [LOG] [LoadingOverlay] Progress: 48% (44/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407159ms] [LOG] [LoadingOverlay] Progress: 49% (45/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407161ms] [LOG] [LoadingOverlay] Progress: 50% (46/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407163ms] [LOG] [LoadingOverlay] Progress: 51% (47/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407164ms] [LOG] [LoadingOverlay] Progress: 52% (48/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407165ms] [LOG] [LoadingOverlay] Progress: 53% (49/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407167ms] [LOG] [LoadingOverlay] Progress: 54% (50/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407169ms] [LOG] [LoadingOverlay] Progress: 55% (51/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407171ms] [LOG] [LoadingOverlay] Progress: 57% (52/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407172ms] [LOG] [LoadingOverlay] Progress: 58% (53/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407173ms] [LOG] [LoadingOverlay] Progress: 59% (54/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407174ms] [LOG] [LoadingOverlay] Progress: 60% (55/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407175ms] [LOG] [LoadingOverlay] Progress: 61% (56/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407177ms] [LOG] [LoadingOverlay] Progress: 62% (57/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407178ms] [LOG] [LoadingOverlay] Progress: 63% (58/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407179ms] [LOG] [LoadingOverlay] Progress: 64% (59/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407181ms] [LOG] [LoadingOverlay] Progress: 65% (60/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407182ms] [LOG] [LoadingOverlay] Progress: 66% (61/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407183ms] [LOG] [LoadingOverlay] Progress: 67% (62/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407186ms] [LOG] [LoadingOverlay] Progress: 68% (63/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407187ms] [LOG] [LoadingOverlay] Progress: 70% (64/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407189ms] [LOG] [LoadingOverlay] Progress: 71% (65/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407190ms] [LOG] [LoadingOverlay] Progress: 72% (66/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407193ms] [LOG] [LoadingOverlay] Progress: 73% (67/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407194ms] [LOG] [LoadingOverlay] Progress: 74% (68/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407195ms] [LOG] [LoadingOverlay] Progress: 75% (69/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407196ms] [LOG] [LoadingOverlay] Progress: 76% (70/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407198ms] [LOG] [LoadingOverlay] Progress: 77% (71/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407199ms] [LOG] [LoadingOverlay] Progress: 78% (72/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407200ms] [LOG] [LoadingOverlay] Progress: 79% (73/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407202ms] [LOG] [LoadingOverlay] Progress: 80% (74/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407203ms] [LOG] [LoadingOverlay] Progress: 82% (75/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407204ms] [LOG] [LoadingOverlay] Progress: 83% (76/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407206ms] [LOG] [LoadingOverlay] Progress: 84% (77/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407207ms] [LOG] [LoadingOverlay] Progress: 85% (78/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407209ms] [LOG] [LoadingOverlay] Progress: 86% (79/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407210ms] [LOG] [LoadingOverlay] Progress: 87% (80/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407211ms] [LOG] [LoadingOverlay] Progress: 88% (81/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407213ms] [LOG] [LoadingOverlay] Progress: 89% (82/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407214ms] [LOG] [LoadingOverlay] Progress: 90% (83/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407216ms] [LOG] [LoadingOverlay] Progress: 91% (84/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407219ms] [LOG] [LoadingOverlay] Progress: 92% (85/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407221ms] [LOG] [LoadingOverlay] Progress: 93% (86/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407223ms] [LOG] [LoadingOverlay] Progress: 95% (87/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407225ms] [LOG] [LoadingOverlay] Progress: 96% (88/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407226ms] [LOG] [LoadingOverlay] Progress: 97% (89/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407232ms] [LOG] [LoadingOverlay] Progress: 98% (90/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407234ms] [LOG] [LoadingOverlay] Progress: 99% (91/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407445ms] [LOG] [LoadingOverlay] Progress: 100% (92/92) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4407445ms] [LOG] [LoadingOverlay] Complete — 1.0s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408612ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408622ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408622ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001_1" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408622ms] [LOG] [MotelRoom] Debug state: {lamp: 14, ambient: 0.85, exposure: 1.55, tvGlow: 0.35, glbLight: 240} @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408623ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408875ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408889ms] [LOG] [LoadingOverlay] Progress: 0% (92/93) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408894ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4408938ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4408951ms] [LOG] [TVScreenHTML] Screen bbox center: [-21.53, 7.71, -1.86] size: [0.43, 2.90, 5.00] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4408957ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4408975ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409007ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409016ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409031ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409060ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409077ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409092ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409105ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409127ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409147ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409197ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409226ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409254ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409276ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409295ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409315ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409338ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409360ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409426ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409426ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4409530ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4409607ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4409608ms] [LOG] [LoadingOverlay] Progress: 100% (93/93) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4409609ms] [LOG] [LoadingOverlay] Complete — 3.1s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 4410097ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410098ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410100ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410116ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410140ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410193ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410222ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410252ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410280ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410313ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410339ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410363ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410390ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410422ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410458ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410491ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410522ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410545ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410593ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410601ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410630ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410655ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410682ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410709ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410737ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410761ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410787ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410815ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410841ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410867ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410891ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410918ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410947ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410972ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4410999ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411023ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411050ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411080ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411104ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411129ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411155ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411180ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411209ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411240ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411272ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411300ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411325ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
[ 4411351ms] [WARNING] [.WebGL-0x11400449000] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?audit=1776042512406:0
